", month",,Non-adjusted value,,Trend cycle component (BV 4.1),,Calendar- and seasonally adjusted value (BV 4.1),,Irregular component (BV4.1)
,,Value,Change on the corresponding month of the previous year in %,Value,Change on the previous month in %,Value,Change on the previous month in %,
1: Selected industries of manufacturing (WZ2008).,,,,,,,,
2020,Mar,100.8,-8.9,97.7,-0.8,93.6,-6.2,-3.3
,Feb,97.9,-3.1,98.5,-0.9,99.8,-0.6,1
,Jan,95.3,-4.1,99.4,-1.1,100.4,-0.7,0.8
2019,Dec,94.7,-1.4,100.4,-1,101.1,0.1,0.2
,Nov,105.2,-4.6,101.5,-0.9,101,-1.6,-0.2
,Oct,106.8,-2.3,102.4,-0.6,102.6,-1.3,0
,Sep,106.7,2.2,102.9,-0.3,103.9,1.8,1.1
,Aug,95.4,-5.6,103.3,-0.4,102.1,-1.3,-0.7
,Jul,105.4,1.2,103.7,-0.3,103.4,0.6,0
,Jun,98.6,-12.2,104,-0.3,102.8,-0.9,-1.7
,May,107.3,3.2,104.2,-0.2,103.7,-1.2,-0.3
,Apr,104.6,-1.5,104.4,-0.1,105,0.3,0.2
,Mar,110.6,-1.8,104.6,-0.1,104.7,-0.8,0.3
,Feb,101,1.8,104.6,-0.1,105.5,0.4,1.1
,Jan,99.4,-0.4,104.7,-0.1,105.1,0,0.2
2018,Dec,96,-7,104.8,-0.1,105.1,2,-0.7
,Nov,110.3,-5.4,105,-0.1,103,-2.6,-1.6
,Oct,109.3,6.5,105.1,-0.1,105.8,1.6,0.5
,Sep,104.4,-5.7,105.2,-0.2,104.1,-0.7,-1.2
,Aug,101.1,-1.3,105.4,-0.2,104.8,-0.9,-0.2
,Jul,104.1,4,105.7,-0.2,105.7,-1.2,0.2
,Jun,112.3,4.7,105.9,-0.2,107,0.9,0.8
,May,104,-3.3,106.1,-0.1,106,-1,0.1
,Apr,106.2,9.9,106.2,-0.1,107.1,1,0.2
,Mar,112.6,-3.8,106.4,-0.1,106,1.3,-0.4
,Feb,99.2,2.1,106.5,-0.1,104.6,-1.6,-1.5
,Jan,99.8,7.5,106.7,-0.1,106.3,-2.7,0
2017,Dec,103.2,3.7,106.7,0.1,109.2,1,1.4
,Nov,116.6,7,106.6,0.3,108.1,2.1,1.8
,Oct,102.6,3.4,106.3,0.3,105.9,-0.3,-0.8
,Sep,110.7,1.7,106,0.4,106.2,0.5,0.3
,Aug,102.4,6,105.6,0.5,105.7,0.8,0.5
,Jul,100.1,5.5,105.1,0.5,104.9,0.2,-0.1
,Jun,107.3,-1.6,104.6,0.5,104.7,1,-0.3
,May,107.5,10.4,104,0.5,103.7,0.4,0
,Apr,96.6,-7.2,103.5,0.5,103.3,-0.6,-0.8
,Mar,117.1,10,102.9,0.5,103.9,1.6,1
,Feb,97.2,-2,102.4,0.5,102.3,1.5,0.5
,Jan,92.8,7.5,101.9,0.4,100.8,-0.5,-0.5
2016,Dec,99.5,1.2,101.5,0.3,101.3,1,-1.1
,Nov,109,4.2,101.1,0.2,100.3,-0.7,-0.5
,Oct,99.2,-6.8,100.9,0.2,101,-0.6,-0.2
,Sep,108.9,1.9,100.7,0.2,101.6,1.3,0.8
,Aug,96.6,9,100.4,0.2,100.3,1.6,0.4
,Jul,94.9,-9.4,100.3,0.1,98.7,-1.7,-1.4
,Jun,109.1,2.4,100.2,0,100.4,0.1,0.1
,May,97.4,4.4,100.2,0,100.3,-0.5,0.3
,Apr,104.1,4.5,100.2,0,100.8,1.2,0.5
,Mar,106.5,-2.3,100.2,0,99.6,-0.3,-0.5
,Feb,99.2,5.8,100.3,-0.1,99.9,-0.1,0.2
,Jan,86.3,-2.2,100.3,0,100,-1.3,0.1
2015,Dec,98.3,3.3,100.3,0,101.3,1.2,0
,Nov,104.6,3.3,100.4,0,100.1,-1.3,-0.2
,Oct,106.4,2.1,100.3,0,101.4,1.5,0.7
,Sep,106.9,0.8,100.3,0.1,99.9,0.3,-0.8
,Aug,88.6,3.4,100.3,0,99.6,-1.4,-0.2
,Jul,104.8,1.8,100.2,0.1,101,0.5,1.1
,Jun,106.5,9.3,100.2,0.2,100.5,0.7,0.4
,May,93.3,-3.2,100,0.1,99.8,-0.2,-0.1
,Apr,99.6,1.7,99.9,0.2,100,-0.2,-0.1
,Mar,109,5.9,99.7,0.2,100.2,1.8,0.6
,Feb,93.8,-0.6,99.5,0.2,98.4,0.1,-0.7
,Jan,88.2,-3.6,99.3,0.2,98.3,-1.6,-0.7
