State,Census population
,"Estimate,"
,"July 1, 2019[5]"
 California,"39,512,223"
 Texas,"28,995,881"
 New York,"19,453,561"
 Florida,"21,477,737"
 Illinois,"12,671,821"
 Pennsylvania,"12,801,989"
 Ohio,"11,689,100"
 Michigan,"9,986,857"
 Georgia,"10,617,423"
 North Carolina,"10,488,084"
 New Jersey,"8,882,190"
 Virginia,"8,535,519"
 Washington,"7,614,893"
 Massachusetts,"6,949,503"
 Indiana,"6,732,219"
 Arizona,"7,278,717"
 Tennessee,"6,833,174"
 Missouri,"6,137,428"
 Maryland,"6,045,680"
 Wisconsin,"5,822,434"
 Minnesota,"5,639,632"
 Colorado,"5,758,736"
 Alabama,"4,903,185"
 South Carolina,"5,148,714"
 Louisiana,"4,648,794"
 Kentucky,"4,467,673"
 Oregon,"4,217,737"
 Oklahoma,"3,956,971"
 Puerto Rico,"3,193,694"
 Connecticut,"3,565,287"
 Iowa,"3,155,070"
 Mississippi,"2,976,149"
 Arkansas,"3,017,825"
 Kansas,"2,913,314"
 Utah,"3,205,958"
 Nevada,"3,080,156"
 New Mexico,"2,096,829"
 West Virginia,"1,792,147"
 Nebraska,"1,934,408"
 Idaho,"1,787,065"
 Hawaii,"1,415,872"
 Maine,"1,344,212"
 New Hampshire,"1,359,711"
 Rhode Island,"1,059,361"
 Montana,"1,068,778"
 Delaware,"973,764"
 South Dakota,"884,659"
 Alaska,"731,545"
 North Dakota,"762,062"
 Vermont,"623,989"
 District of Columbia,"705,749"
 Wyoming,"578,759"
