Table 3. Gross Domestic Product: Level and Change From Preceding Period,,,,,,,,,,,,,,,,
Line,,Billions of dollars,Billions of dollars,Billions of dollars,Billions of dollars,Billions of dollars,Billions of dollars,Billions of chained (2012) dollars,Billions of chained (2012) dollars,Billions of chained (2012) dollars,Billions of chained (2012) dollars,Billions of chained (2012) dollars,Billions of chained (2012) dollars,Billions of chained (2012) dollars,Billions of chained (2012) dollars,Billions of chained (2012) dollars
Line,,2019,Seasonally adjusted at annual rates,Seasonally adjusted at annual rates,Seasonally adjusted at annual rates,Seasonally adjusted at annual rates,Seasonally adjusted at annual rates,2019,Seasonally adjusted at annual rates,Seasonally adjusted at annual rates,Seasonally adjusted at annual rates,Seasonally adjusted at annual rates,Seasonally adjusted at annual rates,Change from preceding period,Change from preceding period,Change from preceding period
Line,,2019,2019,2019,2019,2019,2020,2019,2019,2019,2019,2019,2020,2019,2019,2020
Line,,2019,Q1,Q2,Q3,Q4,Q1,2019,Q1,Q2,Q3,Q4,Q1,2019,Q4,Q1
1,Gross domestic product (GDP),"21,427.7","21,098.8","21,340.3","21,542.5","21,729.1","21,537.9","19,073.1","18,927.3","19,021.9","19,121.1","19,222.0","18,987.9",434.9,100.9,-234.1
2,Personal consumption expenditures,"14,562.7","14,266.3","14,511.2","14,678.2","14,795.0","14,555.8","13,280.1","13,103.3","13,250.0","13,353.1","13,413.8","13,153.0",335.5,60.7,-260.8
3,Goods,"4,505.0","4,397.7","4,507.0","4,556.7","4,558.5","4,532.1","4,754.6","4,649.2","4,746.4","4,808.0","4,814.7","4,798.5",171.3,6.7,-16.2
4,Durable goods,"1,526.8","1,485.4","1,524.6","1,549.7","1,547.6","1,475.4","1,766.4","1,706.3","1,759.3","1,793.9","1,806.1","1,728.8",80.7,12.2,-77.3
5,Motor vehicles and parts,531.2,513.6,533.1,537.1,541.0,488.0,542.7,524.2,544.1,547.5,554.8,501.5,9.6,7.4,-53.3
6,Furnishings and durable household equipment,353.7,346.5,352.9,359.0,356.3,352.4,405.7,395.9,404.5,410.5,411.6,404.9,11.5,1.1,-6.7
7,Recreational goods and vehicles,417.8,405.9,414.8,426.3,424.0,419.0,569.3,540.5,562.9,585.4,588.3,588.2,53.2,2.8,0.0
8,Other durable goods,224.2,219.4,223.8,227.4,226.2,215.9,263.4,258.5,261.1,266.8,267.2,257.3,12.7,0.4,-9.9
9,Nondurable goods,"2,978.1","2,912.3","2,982.4","3,007.0","3,010.9","3,056.7","3,002.9","2,954.6","3,001.3","3,030.0","3,025.7","3,076.9",93.3,-4.2,51.1
10,Food and beverages purchased for off-premises consumption,"1,032.2","1,015.4","1,030.1","1,042.8","1,040.6","1,108.9",988.4,973.1,985.8,999.0,995.8,"1,053.2",18.1,-3.2,57.4
11,Clothing and footwear,398.9,393.5,399.3,402.3,400.6,360.7,407.0,396.7,410.4,408.0,412.8,369.3,12.6,4.9,-43.5
12,Gasoline and other energy goods,337.7,321.8,349.3,338.0,341.6,320.9,448.6,449.0,450.1,448.9,446.5,440.2,1.2,-2.5,-6.3
13,Other nondurable goods,"1,209.3","1,181.6","1,203.6","1,223.9","1,228.1","1,266.2","1,142.1","1,121.2","1,138.9","1,155.8","1,152.3","1,187.7",57.2,-3.5,35.4
14,Services,"10,057.7","9,868.6","10,004.2","10,121.5","10,236.5","10,023.7","8,562.9","8,483.1","8,541.4","8,587.9","8,639.1","8,409.5",174.8,51.2,-229.6
15,Household consumption expenditures (for services),"9,612.4","9,426.9","9,558.5","9,670.9","9,793.1","9,543.8","8,201.2","8,119.9","8,177.2","8,224.7","8,283.2","8,024.5",181.5,58.6,-258.7
16,Housing and utilities,"2,670.4","2,627.7","2,655.9","2,688.1","2,709.8","2,735.6","2,184.3","2,173.1","2,179.1","2,191.4","2,193.4","2,196.9",20.0,2.1,3.5
17,Health care,"2,470.1","2,426.2","2,459.0","2,476.0","2,519.2","2,409.3","2,249.3","2,227.0","2,245.5","2,248.7","2,275.9","2,165.5",67.7,27.1,-110.3
18,Transportation services,478.3,464.7,477.0,483.2,488.1,443.1,438.9,430.3,438.4,443.1,443.9,407.1,6.8,0.8,-36.8
19,Recreation services,587.9,574.9,586.1,588.1,602.5,550.6,509.8,502.1,510.0,510.1,517.0,469.7,11.8,6.9,-47.3
20,Food services and accommodations,"1,019.0",994.9,"1,016.1","1,030.0","1,035.0",953.5,858.2,846.5,856.6,863.7,865.9,792.8,15.1,2.2,-73.1
21,Financial services and insurance,"1,157.0","1,129.4","1,149.1","1,167.1","1,182.4","1,201.8",856.7,850.7,852.7,857.6,865.6,871.6,15.1,8.1,5.9
22,Other services,"1,229.8","1,209.2","1,215.4","1,238.3","1,256.1","1,250.1","1,123.8","1,108.2","1,114.4","1,129.8","1,142.7","1,130.2",49.5,12.8,-12.5
23,Final consumption expenditures of nonprofit institutions serving households,445.3,441.7,445.6,450.6,443.4,479.9,362.4,363.8,364.8,364.0,357.1,384.4,-6.1,-6.9,27.3
24,Gross output of nonprofit institutions,"1,672.3","1,650.3","1,667.3","1,679.2","1,692.3","1,700.1","1,434.0","1,428.4","1,434.8","1,434.8","1,437.9","1,434.7",32.8,3.2,-3.3
25,Less: Receipts from sales of goods and services by nonprofit institutions,"1,226.9","1,208.6","1,221.7","1,228.6","1,248.8","1,220.3","1,072.9","1,065.7","1,071.2","1,072.0","1,082.7","1,050.0",40.0,10.7,-32.7
26,Gross private domestic investment,"3,743.9","3,783.4","3,749.5","3,744.6","3,698.3","3,659.5","3,421.3","3,481.1","3,424.7","3,416.2","3,363.4","3,314.9",60.8,-52.8,-48.4
27,Fixed investment,"3,675.6","3,670.1","3,674.7","3,677.6","3,680.2","3,668.8","3,335.8","3,349.4","3,337.4","3,330.5","3,325.9","3,304.4",42.4,-4.6,-21.5
28,Nonresidential,"2,878.1","2,882.7","2,890.0","2,877.2","2,862.5","2,806.8","2,748.1","2,765.6","2,758.5","2,742.7","2,725.7","2,664.9",55.8,-16.9,-60.8
29,Structures,627.0,645.8,633.2,619.4,609.6,596.6,517.8,538.6,523.0,509.6,500.1,487.5,-23.1,-9.4,-12.6
30,Equipment,"1,241.0","1,249.0","1,252.9","1,237.4","1,224.7","1,177.2","1,271.3","1,278.9","1,281.5","1,269.3","1,255.6","1,204.7",16.1,-13.7,-50.8
31,Information processing equipment,412.7,416.0,419.0,409.2,406.8,389.7,517.9,515.4,524.1,515.5,516.5,495.4,19.4,1.0,-21.1
32,Industrial equipment,252.5,250.8,252.4,257.3,249.3,245.6,241.1,240.4,241.4,245.3,237.2,232.9,2.5,-8.1,-4.3
33,Transportation equipment,301.8,309.4,306.0,294.8,297.2,272.9,277.2,286.6,279.7,271.5,271.1,247.4,-2.9,-0.4,-23.7
34,Other equipment,274.0,272.9,275.5,276.1,271.6,269.0,251.3,251.2,253.1,252.9,248.1,245.9,0.5,-4.8,-2.2
35,Intellectual property products,"1,010.1",987.9,"1,003.9","1,020.5","1,028.2","1,033.0",969.2,955.6,964.2,975.2,982.0,983.1,67.7,6.8,1.1
36,Software,415.5,404.1,411.4,421.1,425.4,432.8,455.6,443.0,449.3,460.0,470.3,479.7,42.2,10.3,9.4
37,Research and development,501.6,492.0,499.9,505.8,508.5,507.1,434.5,432.6,435.5,436.2,433.7,429.0,25.3,-2.4,-4.8
38,"Entertainment, literary, and artistic originals",93.1,91.8,92.6,93.6,94.3,93.1,85.9,85.4,85.3,86.2,86.7,85.1,2.6,0.5,-1.6
39,Residential,797.5,787.4,784.7,800.3,817.7,862.0,593.8,591.4,587.0,593.7,603.1,632.6,-9.1,9.4,29.5
40,Change in private inventories,68.3,113.3,74.8,67.0,18.0,-9.3,67.0,116.0,69.4,69.4,13.1,-16.3,18.8,-56.4,-29.4
41,Farm,-7.6,-10.1,-8.2,-7.6,-4.3,0.6,-11.1,-14.2,-11.0,-11.3,-7.7,-0.8,-2.1,3.6,6.9
42,Nonfarm,75.9,123.4,83.0,74.7,22.3,-9.9,75.3,126.6,77.9,77.6,19.0,-15.4,20.1,-58.6,-34.4
43,Net exports of goods and services,-631.9,-633.8,-662.7,-653.0,-577.9,-527.9,-953.9,-944.0,-980.7,-990.1,-900.7,-817.4,-33.8,89.4,83.3
44,Exports,"2,504.3","2,520.3","2,504.0","2,495.1","2,497.7","2,422.7","2,532.9","2,554.4","2,517.5","2,523.4","2,536.4","2,479.5",0.0,12.9,-56.9
45,Goods,"1,643.8","1,661.8","1,646.1","1,638.0","1,629.2","1,601.6","1,786.2","1,802.6","1,775.3","1,784.7","1,782.3","1,776.9",3.5,-2.5,-5.3
46,Services,860.5,858.5,858.0,857.1,868.5,821.1,752.5,757.8,748.0,745.5,758.6,714.2,-2.9,13.1,-44.4
47,Imports,"3,136.1","3,154.1","3,166.7","3,148.2","3,075.6","2,950.6","3,486.8","3,498.3","3,498.2","3,513.6","3,437.1","3,296.9",33.8,-76.5,-140.1
48,Goods,"2,530.1","2,554.3","2,566.1","2,540.9","2,459.0","2,386.4","2,923.4","2,940.7","2,941.7","2,949.6","2,861.5","2,776.4",7.3,-88.1,-85.1
49,Services,606.1,599.8,600.6,607.2,616.6,564.2,562.4,558.1,557.2,563.7,570.4,522.1,22.4,6.8,-48.4
50,Government consumption expenditures and gross investment,"3,753.0","3,683.1","3,742.3","3,772.8","3,813.7","3,850.5","3,299.0","3,258.1","3,296.6","3,310.4","3,331.1","3,337.0",75.2,20.7,5.9
51,Federal,"1,423.0","1,394.7","1,415.2","1,432.2","1,449.8","1,459.8","1,275.5","1,248.8","1,273.9","1,284.4","1,295.1","1,300.6",43.3,10.7,5.5
52,National defense,846.2,831.8,841.6,849.3,862.1,866.1,773.4,764.5,770.8,775.0,783.3,784.8,35.9,8.3,1.5
53,Consumption expenditures,677.8,666.6,676.9,680.2,687.6,695.7,613.7,607.6,614.1,614.5,618.7,624.0,25.9,4.2,5.3
54,Gross investment,168.4,165.2,164.8,169.1,174.5,170.3,159.9,157.1,156.8,160.7,165.0,161.0,10.1,4.3,-4.0
55,Nondefense,576.8,562.9,573.5,583.0,587.7,593.8,502.0,484.5,502.9,509.1,511.5,515.4,7.8,2.4,3.9
56,Consumption expenditures,436.2,425.0,433.6,440.9,445.1,450.1,373.2,358.0,374.2,379.1,381.3,384.6,4.1,2.2,3.3
57,Gross investment,140.6,137.9,139.9,142.1,142.6,143.7,128.9,126.7,128.6,130.0,130.2,130.7,3.8,0.2,0.6
58,State and local,"2,330.0","2,288.4","2,327.1","2,340.5","2,363.9","2,390.7","2,022.3","2,007.9","2,021.4","2,024.9","2,035.0","2,035.6",32.3,10.1,0.6
59,Consumption expenditures,"1,904.5","1,876.4","1,897.9","1,913.2","1,930.4","1,950.6","1,654.6","1,647.5","1,650.5","1,657.7","1,662.8","1,659.1",18.0,5.2,-3.8
60,Gross investment,425.5,412.0,429.2,427.4,433.4,440.1,367.6,360.3,370.8,367.2,372.1,376.4,14.3,4.9,4.3
61,Residual,....,....,....,....,....,....,-68.6,-51.4,-62.3,-74.8,-85.8,-83.4,....,....,....
,Addenda:,,,,,,,,,,,,,,,
62,Gross domestic income (GDI) 1,"21,322.6","21,056.7","21,237.8","21,393.1","21,602.9",....,"18,979.5","18,889.5","18,930.5","18,988.4","19,110.3",....,351.1,121.8,....
63,Average of GDP and GDI,"21,375.2","21,077.8","21,289.0","21,467.8","21,666.0",....,"19,026.3","18,908.4","18,976.2","19,054.8","19,166.1",....,393.0,111.4,....
64,Final sales of domestic product,"21,359.4","20,985.5","21,265.5","21,475.5","21,711.1","21,547.2","18,987.9","18,797.5","18,935.2","19,035.7","19,183.2","18,975.4",416.6,147.5,-207.8
65,Gross domestic purchases,"22,059.5","21,732.7","22,002.9","22,195.6","22,307.0","22,065.9","19,994.6","19,836.1","19,965.4","20,073.7","20,103.1","19,802.1",471.3,29.4,-301.0
66,Final sales to domestic purchasers,"21,991.2","21,619.4","21,928.1","22,128.5","22,289.0","22,075.1","19,909.7","19,705.7","19,878.9","19,988.6","20,065.6","19,791.4",452.9,77.0,-274.2
67,Final sales to private domestic purchasers,"18,238.3","17,936.3","18,185.9","18,355.8","18,475.3","18,224.6","16,615.5","16,452.7","16,587.1","16,683.1","16,739.2","16,457.0",377.7,56.0,-282.2
68,Gross domestic product,"21,427.7","21,098.8","21,340.3","21,542.5","21,729.1","21,537.9","19,073.1","18,927.3","19,021.9","19,121.1","19,222.0","18,987.9",434.9,100.9,-234.1
69,Plus: Income receipts from the rest of the world,"1,158.8","1,149.0","1,177.2","1,160.4","1,148.7",....,"1,053.0","1,051.1","1,071.0","1,052.0","1,037.9",....,29.1,-14.0,....
70,Less: Income payments to the rest of the world,863.3,891.2,876.2,851.4,834.5,....,772.8,802.9,785.3,760.3,742.7,....,10.3,-17.6,....
71,Equals: Gross national product,"21,723.2","21,356.7","21,641.3","21,851.5","22,043.4",....,"19,351.3","19,173.6","19,305.2","19,410.8","19,515.5",....,453.5,104.7,....
72,Net domestic product,"17,964.7","17,696.7","17,893.8","18,056.7","18,211.9","17,986.2","15,950.6","15,841.7","15,911.1","15,986.1","16,063.6","15,809.2",338.0,77.6,-254.4
 ,,,,,,,,,,,,,,,,
1. Real gross domestic income is gross domestic income deflated by the implicit price deflator for gross domestic product.,,,,,,,,,,,,,,,,
"Note. Users are cautioned that particularly for components that exhibit rapid change in prices relative to other prices in the economy, the chained-dollar estimates should not be used to measure the component's relative importance or its contribution to the growth rate of more aggregate series. For accurate estimates of the contributions to percent changes in real gross domestic product, use table 2.",,,,,,,,,,,,,,,,
Source: U.S. Bureau of Economic Analysis,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
